"High","Low","TR","subject","time"
-0.4013668,-0.3991938,1,1,1
-0.4013668,-0.296327,2,1,1
-0.4013668,0.06603422,3,1,1
-0.4013668,0.4424849,4,1,1
-0.4013668,0.658511,5,1,1
-0.4013668,0.7368716,6,1,1
-0.4013668,0.7396049,7,1,1
-0.4013668,0.7098028,8,1,1
-0.4013668,0.6730304,9,1,1
-0.4013668,0.6424397,10,1,1
-0.4013668,0.621965,11,1,1
-0.4013668,0.6102736,12,1,1
-0.4013668,0.6043941,13,1,1
-0.4013668,0.6017337,14,1,1
-0.4013668,0.6006332,15,1,1
-0.4013668,0.6002117,16,1,1
-0.4013668,0.6000608,17,1,1
-0.4013668,0.6000098,18,1,1
-0.4013668,0.5999998,19,1,1
-0.4013668,0.5999998,20,1,1
-0.4013668,0.5999998,21,1,1
-0.4013668,0.5999998,22,1,1
-0.4013668,0.5999998,23,1,1
-0.4013668,0.5999998,24,1,1
-0.4013668,0.5999998,25,1,1
-0.4013668,0.5999998,26,1,1
-0.4013668,0.5999998,27,1,1
-0.4013668,0.5999998,28,1,1
-0.4013668,0.5999998,29,1,1
-0.4013668,0.5999998,30,1,1
-0.4013668,0.5991937,31,1,1
-0.4013668,0.4963207,32,1,1
-0.4013668,0.1339611,33,1,1
-0.4013668,-0.2424848,34,1,1
-0.4013668,-0.458511,35,1,1
-0.4013668,-0.5368716,36,1,1
-0.4013668,-0.5396049,37,1,1
-0.4013668,-0.5098027,38,1,1
-0.4013668,-0.452083,39,1,1
-0.4013668,-0.1799772,40,1,1
-0.4013668,0.2479039,41,1,1
-0.4013668,0.5613176,42,1,1
-0.4013668,0.7063338,43,1,1
-0.4013668,0.7427631,44,1,1
-0.4013668,0.7262098,45,1,1
-0.4013668,0.6909983,46,1,1
-0.4013668,0.6564822,47,1,1
-0.4013668,0.6309365,48,1,1
-0.4013668,0.6152011,49,1,1
-0.4013668,0.6067901,50,1,1
-0.4013668,0.602787,51,1,1
-0.4013668,0.6010581,52,1,1
-0.4013668,0.6003709,53,1,1
-0.4013668,0.6001167,54,1,1
-0.4013668,0.6000284,55,1,1
-0.4013668,0.5999998,56,1,1
-0.4013668,0.5999998,57,1,1
-0.4013668,0.5999998,58,1,1
-0.4013668,0.5999998,59,1,1
-0.4013668,0.5999998,60,1,1
-0.4013668,0.5999998,61,1,1
-0.4013668,0.5999998,62,1,1
-0.4013668,0.5999998,63,1,1
-0.4013668,0.5999998,64,1,1
-0.4013668,0.5999998,65,1,1
-0.4013668,0.5999998,66,1,1
-0.4013668,0.5999998,67,1,1
-0.4013668,0.5999998,68,1,1
-0.4013668,0.5790524,69,1,1
-0.4013668,0.3375373,70,1,1
-0.4013668,-0.06986914,71,1,1
-0.4013668,-0.3715914,72,1,1
-0.4013668,-0.5107281,73,1,1
-0.4013668,-0.544497,74,1,1
-0.4013668,-0.5268432,75,1,1
-0.4005607,-0.4912101,76,1,1
-0.2976878,-0.4565432,77,1,1
0.06467182,-0.4309466,78,1,1
0.4411178,-0.4152011,79,1,1
0.6571439,-0.4067901,80,1,1
0.7355045,-0.402787,81,1,1
0.7382378,-0.401058,82,1,1
0.7084356,-0.4003708,83,1,1
0.6716633,-0.4001166,84,1,1
0.6410726,-0.4000283,85,1,1
0.6205979,-0.3999997,86,1,1
0.6089065,-0.3999997,87,1,1
0.603027,-0.3999997,88,1,1
0.6003666,-0.3999997,89,1,1
0.5992661,-0.3999997,90,1,1
0.5988446,-0.3999997,91,1,1
0.5986937,-0.3999997,92,1,1
0.5986427,-0.3999997,93,1,1
0.5986327,-0.3999997,94,1,1
0.5986327,-0.3999997,95,1,1
0.5986327,-0.3999997,96,1,1
0.5986327,-0.3999997,97,1,1
0.5986327,-0.3999997,98,1,1
0.5986327,-0.3999997,99,1,1
0.5986327,-0.3999997,100,1,1
0.5986327,-0.3999997,101,1,1
0.5986327,-0.3999997,102,1,1
0.5986327,-0.3999997,103,1,1
0.5986327,-0.3999997,104,1,1
0.5986327,-0.3999997,105,1,1
0.5978266,-0.3999997,106,1,1
0.4949536,-0.3999997,107,1,1
0.132594,-0.3999997,108,1,1
-0.243852,-0.3999997,109,1,1
-0.4598781,-0.3999997,110,1,1
-0.5382387,-0.3999997,111,1,1
-0.540972,-0.3999997,112,1,1
-0.5111698,-0.3999997,113,1,1
-0.4534501,-0.3999997,114,1,1
-0.1813443,-0.3999997,115,1,1
0.2465368,-0.3999997,116,1,1
0.5599505,-0.3999997,117,1,1
0.7049667,-0.3999997,118,1,1
0.741396,-0.3999997,119,1,1
0.7248427,-0.3999997,120,1,1
0.6896311,-0.3999997,121,1,1
0.6551151,-0.3999997,122,1,1
0.6295694,-0.3999997,123,1,1
0.613834,-0.3999997,124,1,1
0.605423,-0.3999997,125,1,1
0.6014199,-0.3999997,126,1,1
0.599691,-0.3999997,127,1,1
0.5990037,-0.3999997,128,1,1
0.5987496,-0.3999997,129,1,1
0.5986613,-0.3999997,130,1,1
0.5986327,-0.3999997,131,1,1
0.5986327,-0.3999997,132,1,1
0.5986327,-0.3999997,133,1,1
0.5986327,-0.3999997,134,1,1
0.5986327,-0.3999997,135,1,1
0.5986327,-0.3999997,136,1,1
0.5986327,-0.3999997,137,1,1
0.5986327,-0.3999997,138,1,1
0.5986327,-0.3999997,139,1,1
0.5986327,-0.3999997,140,1,1
0.5986327,-0.3999997,141,1,1
0.5986327,-0.3999997,142,1,1
0.5986327,-0.3999997,143,1,1
0.5776853,-0.3999997,144,1,1
0.3361702,-0.3999997,145,1,1
-0.07123624,-0.3999997,146,1,1
-0.3729585,-0.3999997,147,1,1
-0.5120952,-0.3999997,148,1,1
-0.5458641,-0.3999997,149,1,1
-0.5282103,-0.3999997,150,1,1
-0.4013668,-0.3991938,1,2,1
-0.4013668,-0.296327,2,2,1
-0.4013668,0.06603422,3,2,1
-0.4013668,0.4424849,4,2,1
-0.4013668,0.658511,5,2,1
-0.4013668,0.7368716,6,2,1
-0.4013668,0.7396049,7,2,1
-0.4013668,0.7098028,8,2,1
-0.4013668,0.6730304,9,2,1
-0.4013668,0.6424397,10,2,1
-0.4013668,0.621965,11,2,1
-0.4013668,0.6102736,12,2,1
-0.4013668,0.6043941,13,2,1
-0.4013668,0.6017337,14,2,1
-0.4013668,0.6006332,15,2,1
-0.4013668,0.6002117,16,2,1
-0.4013668,0.6000608,17,2,1
-0.4013668,0.6000098,18,2,1
-0.4013668,0.5999998,19,2,1
-0.4013668,0.5999998,20,2,1
-0.4013668,0.5999998,21,2,1
-0.4013668,0.5999998,22,2,1
-0.4013668,0.5999998,23,2,1
-0.4013668,0.5999998,24,2,1
-0.4013668,0.5999998,25,2,1
-0.4013668,0.5999998,26,2,1
-0.4013668,0.5999998,27,2,1
-0.4013668,0.5999998,28,2,1
-0.4013668,0.5999998,29,2,1
-0.4013668,0.5999998,30,2,1
-0.4013668,0.5991937,31,2,1
-0.4013668,0.4963207,32,2,1
-0.4013668,0.1339611,33,2,1
-0.4013668,-0.2424848,34,2,1
-0.4013668,-0.458511,35,2,1
-0.4013668,-0.5368716,36,2,1
-0.4013668,-0.5396049,37,2,1
-0.4013668,-0.5098027,38,2,1
-0.4013668,-0.452083,39,2,1
-0.4013668,-0.1799772,40,2,1
-0.4013668,0.2479039,41,2,1
-0.4013668,0.5613176,42,2,1
-0.4013668,0.7063338,43,2,1
-0.4013668,0.7427631,44,2,1
-0.4013668,0.7262098,45,2,1
-0.4013668,0.6909983,46,2,1
-0.4013668,0.6564822,47,2,1
-0.4013668,0.6309365,48,2,1
-0.4013668,0.6152011,49,2,1
-0.4013668,0.6067901,50,2,1
-0.4013668,0.602787,51,2,1
-0.4013668,0.6010581,52,2,1
-0.4013668,0.6003709,53,2,1
-0.4013668,0.6001167,54,2,1
-0.4013668,0.6000284,55,2,1
-0.4013668,0.5999998,56,2,1
-0.4013668,0.5999998,57,2,1
-0.4013668,0.5999998,58,2,1
-0.4013668,0.5999998,59,2,1
-0.4013668,0.5999998,60,2,1
-0.4013668,0.5999998,61,2,1
-0.4013668,0.5999998,62,2,1
-0.4013668,0.5999998,63,2,1
-0.4013668,0.5999998,64,2,1
-0.4013668,0.5999998,65,2,1
-0.4013668,0.5999998,66,2,1
-0.4013668,0.5999998,67,2,1
-0.4013668,0.5999998,68,2,1
-0.4013668,0.5790524,69,2,1
-0.4013668,0.3375373,70,2,1
-0.4013668,-0.06986914,71,2,1
-0.4013668,-0.3715914,72,2,1
-0.4013668,-0.5107281,73,2,1
-0.4013668,-0.544497,74,2,1
-0.4013668,-0.5268432,75,2,1
-0.4005607,-0.4912101,76,2,1
-0.2976878,-0.4565432,77,2,1
0.06467182,-0.4309466,78,2,1
0.4411178,-0.4152011,79,2,1
0.6571439,-0.4067901,80,2,1
0.7355045,-0.402787,81,2,1
0.7382378,-0.401058,82,2,1
0.7084356,-0.4003708,83,2,1
0.6716633,-0.4001166,84,2,1
0.6410726,-0.4000283,85,2,1
0.6205979,-0.3999997,86,2,1
0.6089065,-0.3999997,87,2,1
0.603027,-0.3999997,88,2,1
0.6003666,-0.3999997,89,2,1
0.5992661,-0.3999997,90,2,1
0.5988446,-0.3999997,91,2,1
0.5986937,-0.3999997,92,2,1
0.5986427,-0.3999997,93,2,1
0.5986327,-0.3999997,94,2,1
0.5986327,-0.3999997,95,2,1
0.5986327,-0.3999997,96,2,1
0.5986327,-0.3999997,97,2,1
0.5986327,-0.3999997,98,2,1
0.5986327,-0.3999997,99,2,1
0.5986327,-0.3999997,100,2,1
0.5986327,-0.3999997,101,2,1
0.5986327,-0.3999997,102,2,1
0.5986327,-0.3999997,103,2,1
0.5986327,-0.3999997,104,2,1
0.5986327,-0.3999997,105,2,1
0.5978266,-0.3999997,106,2,1
0.4949536,-0.3999997,107,2,1
0.132594,-0.3999997,108,2,1
-0.243852,-0.3999997,109,2,1
-0.4598781,-0.3999997,110,2,1
-0.5382387,-0.3999997,111,2,1
-0.540972,-0.3999997,112,2,1
-0.5111698,-0.3999997,113,2,1
-0.4534501,-0.3999997,114,2,1
-0.1813443,-0.3999997,115,2,1
0.2465368,-0.3999997,116,2,1
0.5599505,-0.3999997,117,2,1
0.7049667,-0.3999997,118,2,1
0.741396,-0.3999997,119,2,1
0.7248427,-0.3999997,120,2,1
0.6896311,-0.3999997,121,2,1
0.6551151,-0.3999997,122,2,1
0.6295694,-0.3999997,123,2,1
0.613834,-0.3999997,124,2,1
0.605423,-0.3999997,125,2,1
0.6014199,-0.3999997,126,2,1
0.599691,-0.3999997,127,2,1
0.5990037,-0.3999997,128,2,1
0.5987496,-0.3999997,129,2,1
0.5986613,-0.3999997,130,2,1
0.5986327,-0.3999997,131,2,1
0.5986327,-0.3999997,132,2,1
0.5986327,-0.3999997,133,2,1
0.5986327,-0.3999997,134,2,1
0.5986327,-0.3999997,135,2,1
0.5986327,-0.3999997,136,2,1
0.5986327,-0.3999997,137,2,1
0.5986327,-0.3999997,138,2,1
0.5986327,-0.3999997,139,2,1
0.5986327,-0.3999997,140,2,1
0.5986327,-0.3999997,141,2,1
0.5986327,-0.3999997,142,2,1
0.5986327,-0.3999997,143,2,1
0.5776853,-0.3999997,144,2,1
0.3361702,-0.3999997,145,2,1
-0.07123624,-0.3999997,146,2,1
-0.3729585,-0.3999997,147,2,1
-0.5120952,-0.3999997,148,2,1
-0.5458641,-0.3999997,149,2,1
-0.5282103,-0.3999997,150,2,1
-0.4013668,-0.3991938,1,3,1
-0.4013668,-0.296327,2,3,1
-0.4013668,0.06603422,3,3,1
-0.4013668,0.4424849,4,3,1
-0.4013668,0.658511,5,3,1
-0.4013668,0.7368716,6,3,1
-0.4013668,0.7396049,7,3,1
-0.4013668,0.7098028,8,3,1
-0.4013668,0.6730304,9,3,1
-0.4013668,0.6424397,10,3,1
-0.4013668,0.621965,11,3,1
-0.4013668,0.6102736,12,3,1
-0.4013668,0.6043941,13,3,1
-0.4013668,0.6017337,14,3,1
-0.4013668,0.6006332,15,3,1
-0.4013668,0.6002117,16,3,1
-0.4013668,0.6000608,17,3,1
-0.4013668,0.6000098,18,3,1
-0.4013668,0.5999998,19,3,1
-0.4013668,0.5999998,20,3,1
-0.4013668,0.5999998,21,3,1
-0.4013668,0.5999998,22,3,1
-0.4013668,0.5999998,23,3,1
-0.4013668,0.5999998,24,3,1
-0.4013668,0.5999998,25,3,1
-0.4013668,0.5999998,26,3,1
-0.4013668,0.5999998,27,3,1
-0.4013668,0.5999998,28,3,1
-0.4013668,0.5999998,29,3,1
-0.4013668,0.5999998,30,3,1
-0.4013668,0.5991937,31,3,1
-0.4013668,0.4963207,32,3,1
-0.4013668,0.1339611,33,3,1
-0.4013668,-0.2424848,34,3,1
-0.4013668,-0.458511,35,3,1
-0.4013668,-0.5368716,36,3,1
-0.4013668,-0.5396049,37,3,1
-0.4013668,-0.5098027,38,3,1
-0.4013668,-0.452083,39,3,1
-0.4013668,-0.1799772,40,3,1
-0.4013668,0.2479039,41,3,1
-0.4013668,0.5613176,42,3,1
-0.4013668,0.7063338,43,3,1
-0.4013668,0.7427631,44,3,1
-0.4013668,0.7262098,45,3,1
-0.4013668,0.6909983,46,3,1
-0.4013668,0.6564822,47,3,1
-0.4013668,0.6309365,48,3,1
-0.4013668,0.6152011,49,3,1
-0.4013668,0.6067901,50,3,1
-0.4013668,0.602787,51,3,1
-0.4013668,0.6010581,52,3,1
-0.4013668,0.6003709,53,3,1
-0.4013668,0.6001167,54,3,1
-0.4013668,0.6000284,55,3,1
-0.4013668,0.5999998,56,3,1
-0.4013668,0.5999998,57,3,1
-0.4013668,0.5999998,58,3,1
-0.4013668,0.5999998,59,3,1
-0.4013668,0.5999998,60,3,1
-0.4013668,0.5999998,61,3,1
-0.4013668,0.5999998,62,3,1
-0.4013668,0.5999998,63,3,1
-0.4013668,0.5999998,64,3,1
-0.4013668,0.5999998,65,3,1
-0.4013668,0.5999998,66,3,1
-0.4013668,0.5999998,67,3,1
-0.4013668,0.5999998,68,3,1
-0.4013668,0.5790524,69,3,1
-0.4013668,0.3375373,70,3,1
-0.4013668,-0.06986914,71,3,1
-0.4013668,-0.3715914,72,3,1
-0.4013668,-0.5107281,73,3,1
-0.4013668,-0.544497,74,3,1
-0.4013668,-0.5268432,75,3,1
-0.4005607,-0.4912101,76,3,1
-0.2976878,-0.4565432,77,3,1
0.06467182,-0.4309466,78,3,1
0.4411178,-0.4152011,79,3,1
0.6571439,-0.4067901,80,3,1
0.7355045,-0.402787,81,3,1
0.7382378,-0.401058,82,3,1
0.7084356,-0.4003708,83,3,1
0.6716633,-0.4001166,84,3,1
0.6410726,-0.4000283,85,3,1
0.6205979,-0.3999997,86,3,1
0.6089065,-0.3999997,87,3,1
0.603027,-0.3999997,88,3,1
0.6003666,-0.3999997,89,3,1
0.5992661,-0.3999997,90,3,1
0.5988446,-0.3999997,91,3,1
0.5986937,-0.3999997,92,3,1
0.5986427,-0.3999997,93,3,1
0.5986327,-0.3999997,94,3,1
0.5986327,-0.3999997,95,3,1
0.5986327,-0.3999997,96,3,1
0.5986327,-0.3999997,97,3,1
0.5986327,-0.3999997,98,3,1
0.5986327,-0.3999997,99,3,1
0.5986327,-0.3999997,100,3,1
0.5986327,-0.3999997,101,3,1
0.5986327,-0.3999997,102,3,1
0.5986327,-0.3999997,103,3,1
0.5986327,-0.3999997,104,3,1
0.5986327,-0.3999997,105,3,1
0.5978266,-0.3999997,106,3,1
0.4949536,-0.3999997,107,3,1
0.132594,-0.3999997,108,3,1
-0.243852,-0.3999997,109,3,1
-0.4598781,-0.3999997,110,3,1
-0.5382387,-0.3999997,111,3,1
-0.540972,-0.3999997,112,3,1
-0.5111698,-0.3999997,113,3,1
-0.4534501,-0.3999997,114,3,1
-0.1813443,-0.3999997,115,3,1
0.2465368,-0.3999997,116,3,1
0.5599505,-0.3999997,117,3,1
0.7049667,-0.3999997,118,3,1
0.741396,-0.3999997,119,3,1
0.7248427,-0.3999997,120,3,1
0.6896311,-0.3999997,121,3,1
0.6551151,-0.3999997,122,3,1
0.6295694,-0.3999997,123,3,1
0.613834,-0.3999997,124,3,1
0.605423,-0.3999997,125,3,1
0.6014199,-0.3999997,126,3,1
0.599691,-0.3999997,127,3,1
0.5990037,-0.3999997,128,3,1
0.5987496,-0.3999997,129,3,1
0.5986613,-0.3999997,130,3,1
0.5986327,-0.3999997,131,3,1
0.5986327,-0.3999997,132,3,1
0.5986327,-0.3999997,133,3,1
0.5986327,-0.3999997,134,3,1
0.5986327,-0.3999997,135,3,1
0.5986327,-0.3999997,136,3,1
0.5986327,-0.3999997,137,3,1
0.5986327,-0.3999997,138,3,1
0.5986327,-0.3999997,139,3,1
0.5986327,-0.3999997,140,3,1
0.5986327,-0.3999997,141,3,1
0.5986327,-0.3999997,142,3,1
0.5986327,-0.3999997,143,3,1
0.5776853,-0.3999997,144,3,1
0.3361702,-0.3999997,145,3,1
-0.07123624,-0.3999997,146,3,1
-0.3729585,-0.3999997,147,3,1
-0.5120952,-0.3999997,148,3,1
-0.5458641,-0.3999997,149,3,1
-0.5282103,-0.3999997,150,3,1
-0.4013668,-0.3991938,1,4,1
-0.4013668,-0.296327,2,4,1
-0.4013668,0.06603422,3,4,1
-0.4013668,0.4424849,4,4,1
-0.4013668,0.658511,5,4,1
-0.4013668,0.7368716,6,4,1
-0.4013668,0.7396049,7,4,1
-0.4013668,0.7098028,8,4,1
-0.4013668,0.6730304,9,4,1
-0.4013668,0.6424397,10,4,1
-0.4013668,0.621965,11,4,1
-0.4013668,0.6102736,12,4,1
-0.4013668,0.6043941,13,4,1
-0.4013668,0.6017337,14,4,1
-0.4013668,0.6006332,15,4,1
-0.4013668,0.6002117,16,4,1
-0.4013668,0.6000608,17,4,1
-0.4013668,0.6000098,18,4,1
-0.4013668,0.5999998,19,4,1
-0.4013668,0.5999998,20,4,1
-0.4013668,0.5999998,21,4,1
-0.4013668,0.5999998,22,4,1
-0.4013668,0.5999998,23,4,1
-0.4013668,0.5999998,24,4,1
-0.4013668,0.5999998,25,4,1
-0.4013668,0.5999998,26,4,1
-0.4013668,0.5999998,27,4,1
-0.4013668,0.5999998,28,4,1
-0.4013668,0.5999998,29,4,1
-0.4013668,0.5999998,30,4,1
-0.4013668,0.5991937,31,4,1
-0.4013668,0.4963207,32,4,1
-0.4013668,0.1339611,33,4,1
-0.4013668,-0.2424848,34,4,1
-0.4013668,-0.458511,35,4,1
-0.4013668,-0.5368716,36,4,1
-0.4013668,-0.5396049,37,4,1
-0.4013668,-0.5098027,38,4,1
-0.4013668,-0.452083,39,4,1
-0.4013668,-0.1799772,40,4,1
-0.4013668,0.2479039,41,4,1
-0.4013668,0.5613176,42,4,1
-0.4013668,0.7063338,43,4,1
-0.4013668,0.7427631,44,4,1
-0.4013668,0.7262098,45,4,1
-0.4013668,0.6909983,46,4,1
-0.4013668,0.6564822,47,4,1
-0.4013668,0.6309365,48,4,1
-0.4013668,0.6152011,49,4,1
-0.4013668,0.6067901,50,4,1
-0.4013668,0.602787,51,4,1
-0.4013668,0.6010581,52,4,1
-0.4013668,0.6003709,53,4,1
-0.4013668,0.6001167,54,4,1
-0.4013668,0.6000284,55,4,1
-0.4013668,0.5999998,56,4,1
-0.4013668,0.5999998,57,4,1
-0.4013668,0.5999998,58,4,1
-0.4013668,0.5999998,59,4,1
-0.4013668,0.5999998,60,4,1
-0.4013668,0.5999998,61,4,1
-0.4013668,0.5999998,62,4,1
-0.4013668,0.5999998,63,4,1
-0.4013668,0.5999998,64,4,1
-0.4013668,0.5999998,65,4,1
-0.4013668,0.5999998,66,4,1
-0.4013668,0.5999998,67,4,1
-0.4013668,0.5999998,68,4,1
-0.4013668,0.5790524,69,4,1
-0.4013668,0.3375373,70,4,1
-0.4013668,-0.06986914,71,4,1
-0.4013668,-0.3715914,72,4,1
-0.4013668,-0.5107281,73,4,1
-0.4013668,-0.544497,74,4,1
-0.4013668,-0.5268432,75,4,1
-0.4005607,-0.4912101,76,4,1
-0.2976878,-0.4565432,77,4,1
0.06467182,-0.4309466,78,4,1
0.4411178,-0.4152011,79,4,1
0.6571439,-0.4067901,80,4,1
0.7355045,-0.402787,81,4,1
0.7382378,-0.401058,82,4,1
0.7084356,-0.4003708,83,4,1
0.6716633,-0.4001166,84,4,1
0.6410726,-0.4000283,85,4,1
0.6205979,-0.3999997,86,4,1
0.6089065,-0.3999997,87,4,1
0.603027,-0.3999997,88,4,1
0.6003666,-0.3999997,89,4,1
0.5992661,-0.3999997,90,4,1
0.5988446,-0.3999997,91,4,1
0.5986937,-0.3999997,92,4,1
0.5986427,-0.3999997,93,4,1
0.5986327,-0.3999997,94,4,1
0.5986327,-0.3999997,95,4,1
0.5986327,-0.3999997,96,4,1
0.5986327,-0.3999997,97,4,1
0.5986327,-0.3999997,98,4,1
0.5986327,-0.3999997,99,4,1
0.5986327,-0.3999997,100,4,1
0.5986327,-0.3999997,101,4,1
0.5986327,-0.3999997,102,4,1
0.5986327,-0.3999997,103,4,1
0.5986327,-0.3999997,104,4,1
0.5986327,-0.3999997,105,4,1
0.5978266,-0.3999997,106,4,1
0.4949536,-0.3999997,107,4,1
0.132594,-0.3999997,108,4,1
-0.243852,-0.3999997,109,4,1
-0.4598781,-0.3999997,110,4,1
-0.5382387,-0.3999997,111,4,1
-0.540972,-0.3999997,112,4,1
-0.5111698,-0.3999997,113,4,1
-0.4534501,-0.3999997,114,4,1
-0.1813443,-0.3999997,115,4,1
0.2465368,-0.3999997,116,4,1
0.5599505,-0.3999997,117,4,1
0.7049667,-0.3999997,118,4,1
0.741396,-0.3999997,119,4,1
0.7248427,-0.3999997,120,4,1
0.6896311,-0.3999997,121,4,1
0.6551151,-0.3999997,122,4,1
0.6295694,-0.3999997,123,4,1
0.613834,-0.3999997,124,4,1
0.605423,-0.3999997,125,4,1
0.6014199,-0.3999997,126,4,1
0.599691,-0.3999997,127,4,1
0.5990037,-0.3999997,128,4,1
0.5987496,-0.3999997,129,4,1
0.5986613,-0.3999997,130,4,1
0.5986327,-0.3999997,131,4,1
0.5986327,-0.3999997,132,4,1
0.5986327,-0.3999997,133,4,1
0.5986327,-0.3999997,134,4,1
0.5986327,-0.3999997,135,4,1
0.5986327,-0.3999997,136,4,1
0.5986327,-0.3999997,137,4,1
0.5986327,-0.3999997,138,4,1
0.5986327,-0.3999997,139,4,1
0.5986327,-0.3999997,140,4,1
0.5986327,-0.3999997,141,4,1
0.5986327,-0.3999997,142,4,1
0.5986327,-0.3999997,143,4,1
0.5776853,-0.3999997,144,4,1
0.3361702,-0.3999997,145,4,1
-0.07123624,-0.3999997,146,4,1
-0.3729585,-0.3999997,147,4,1
-0.5120952,-0.3999997,148,4,1
-0.5458641,-0.3999997,149,4,1
