sub,tr,seconds,task,ITI,timepoint
sub-01,1,0,0,1,2
sub-01,2,5,0,1,2
sub-01,3,10,0,1,2
sub-01,4,15,0,1,2
sub-01,5,20,1,0,2
sub-01,6,25,1,0,2
sub-01,7,30,1,0,2
sub-01,8,35,1,0,2
sub-01,9,40,1,0,2
sub-01,10,45,1,0,2
sub-01,11,50,0,1,2
sub-01,12,55,0,1,2
sub-01,13,60,0,1,2
sub-01,14,65,0,1,2
sub-01,15,70,0,1,2
sub-01,16,75,0,1,2
sub-01,17,80,1,0,2
sub-01,18,85,1,0,2
sub-01,19,90,1,0,2
sub-01,20,95,1,0,2
sub-01,21,100,1,0,2
sub-01,22,105,1,0,2
sub-01,23,110,0,1,2
sub-01,24,115,0,1,2
sub-01,25,120,0,1,2
sub-01,26,125,0,1,2
sub-01,27,130,0,1,2
sub-01,28,135,0,1,2
sub-01,29,140,1,0,2
sub-01,30,145,1,0,2
sub-01,31,150,1,0,2
sub-01,32,155,1,0,2
sub-01,33,160,1,0,2
sub-01,34,165,1,0,2
sub-01,35,170,0,1,2
sub-01,36,175,0,1,2
sub-01,37,180,0,1,2
sub-01,38,185,0,1,2
sub-01,39,190,0,1,2
sub-01,40,195,0,1,2
sub-01,41,200,1,0,2
sub-01,42,205,1,0,2
sub-01,43,210,1,0,2
sub-01,44,215,1,0,2
sub-01,45,220,1,0,2
sub-01,46,225,1,0,2
sub-01,47,230,0,1,2
sub-01,48,235,0,1,2
sub-01,49,240,0,1,2
sub-01,50,245,0,1,2
sub-01,51,250,0,1,2
sub-01,52,255,0,1,2
sub-01,53,260,1,0,2
sub-01,54,265,1,0,2
sub-01,55,270,1,0,2
sub-01,56,275,1,0,2
sub-01,57,280,1,0,2
sub-01,58,285,1,0,2
sub-01,59,290,0,1,2
sub-01,60,295,0,1,2
sub-01,61,300,0,1,2
sub-01,62,305,0,1,2
sub-01,63,310,0,1,2
sub-01,64,315,0,1,2
sub-01,65,320,1,0,2
sub-01,66,325,1,0,2
sub-01,67,330,1,0,2
sub-01,68,335,1,0,2
sub-01,69,340,1,0,2
sub-01,70,345,1,0,2
sub-01,71,350,0,1,2
sub-01,72,355,0,1,2
sub-01,73,360,0,1,2
sub-01,74,365,0,1,2
sub-01,75,370,0,1,2
sub-01,76,375,0,1,2
sub-02,1,0,0,1,2
sub-02,2,5,0,1,2
sub-02,3,10,0,1,2
sub-02,4,15,0,1,2
sub-02,5,20,1,0,2
sub-02,6,25,1,0,2
sub-02,7,30,1,0,2
sub-02,8,35,1,0,2
sub-02,9,40,1,0,2
sub-02,10,45,1,0,2
sub-02,11,50,0,1,2
sub-02,12,55,0,1,2
sub-02,13,60,0,1,2
sub-02,14,65,0,1,2
sub-02,15,70,0,1,2
sub-02,16,75,0,1,2
sub-02,17,80,1,0,2
sub-02,18,85,1,0,2
sub-02,19,90,1,0,2
sub-02,20,95,1,0,2
sub-02,21,100,1,0,2
sub-02,22,105,1,0,2
sub-02,23,110,0,1,2
sub-02,24,115,0,1,2
sub-02,25,120,0,1,2
sub-02,26,125,0,1,2
sub-02,27,130,0,1,2
sub-02,28,135,0,1,2
sub-02,29,140,1,0,2
sub-02,30,145,1,0,2
sub-02,31,150,1,0,2
sub-02,32,155,1,0,2
sub-02,33,160,1,0,2
sub-02,34,165,1,0,2
sub-02,35,170,0,1,2
sub-02,36,175,0,1,2
sub-02,37,180,0,1,2
sub-02,38,185,0,1,2
sub-02,39,190,0,1,2
sub-02,40,195,0,1,2
sub-02,41,200,1,0,2
sub-02,42,205,1,0,2
sub-02,43,210,1,0,2
sub-02,44,215,1,0,2
sub-02,45,220,1,0,2
sub-02,46,225,1,0,2
sub-02,47,230,0,1,2
sub-02,48,235,0,1,2
sub-02,49,240,0,1,2
sub-02,50,245,0,1,2
sub-02,51,250,0,1,2
sub-02,52,255,0,1,2
sub-02,53,260,1,0,2
sub-02,54,265,1,0,2
sub-02,55,270,1,0,2
sub-02,56,275,1,0,2
sub-02,57,280,1,0,2
sub-02,58,285,1,0,2
sub-02,59,290,0,1,2
sub-02,60,295,0,1,2
sub-02,61,300,0,1,2
sub-02,62,305,0,1,2
sub-02,63,310,0,1,2
sub-02,64,315,0,1,2
sub-02,65,320,1,0,2
sub-02,66,325,1,0,2
sub-02,67,330,1,0,2
sub-02,68,335,1,0,2
sub-02,69,340,1,0,2
sub-02,70,345,1,0,2
sub-02,71,350,0,1,2
sub-02,72,355,0,1,2
sub-02,73,360,0,1,2
sub-02,74,365,0,1,2
sub-02,75,370,0,1,2
sub-02,76,375,0,1,2
sub-03,1,0,0,1,2
sub-03,2,5,0,1,2
sub-03,3,10,0,1,2
sub-03,4,15,0,1,2
sub-03,5,20,1,0,2
sub-03,6,25,1,0,2
sub-03,7,30,1,0,2
sub-03,8,35,1,0,2
sub-03,9,40,1,0,2
sub-03,10,45,1,0,2
sub-03,11,50,0,1,2
sub-03,12,55,0,1,2
sub-03,13,60,0,1,2
sub-03,14,65,0,1,2
sub-03,15,70,0,1,2
sub-03,16,75,0,1,2
sub-03,17,80,1,0,2
sub-03,18,85,1,0,2
sub-03,19,90,1,0,2
sub-03,20,95,1,0,2
sub-03,21,100,1,0,2
sub-03,22,105,1,0,2
sub-03,23,110,0,1,2
sub-03,24,115,0,1,2
sub-03,25,120,0,1,2
sub-03,26,125,0,1,2
sub-03,27,130,0,1,2
sub-03,28,135,0,1,2
sub-03,29,140,1,0,2
sub-03,30,145,1,0,2
sub-03,31,150,1,0,2
sub-03,32,155,1,0,2
sub-03,33,160,1,0,2
sub-03,34,165,1,0,2
sub-03,35,170,0,1,2
sub-03,36,175,0,1,2
sub-03,37,180,0,1,2
sub-03,38,185,0,1,2
sub-03,39,190,0,1,2
sub-03,40,195,0,1,2
sub-03,41,200,1,0,2
sub-03,42,205,1,0,2
sub-03,43,210,1,0,2
sub-03,44,215,1,0,2
sub-03,45,220,1,0,2
sub-03,46,225,1,0,2
sub-03,47,230,0,1,2
sub-03,48,235,0,1,2
sub-03,49,240,0,1,2
sub-03,50,245,0,1,2
sub-03,51,250,0,1,2
sub-03,52,255,0,1,2
sub-03,53,260,1,0,2
sub-03,54,265,1,0,2
sub-03,55,270,1,0,2
sub-03,56,275,1,0,2
sub-03,57,280,1,0,2
sub-03,58,285,1,0,2
sub-03,59,290,0,1,2
sub-03,60,295,0,1,2
sub-03,61,300,0,1,2
sub-03,62,305,0,1,2
sub-03,63,310,0,1,2
sub-03,64,315,0,1,2
sub-03,65,320,1,0,2
sub-03,66,325,1,0,2
sub-03,67,330,1,0,2
sub-03,68,335,1,0,2
sub-03,69,340,1,0,2
sub-03,70,345,1,0,2
sub-03,71,350,0,1,2
sub-03,72,355,0,1,2
sub-03,73,360,0,1,2
sub-03,74,365,0,1,2
sub-03,75,370,0,1,2
sub-03,76,375,0,1,2
sub-04,1,0,0,1,2
sub-04,2,5,0,1,2
sub-04,3,10,0,1,2
sub-04,4,15,0,1,2
sub-04,5,20,1,0,2
sub-04,6,25,1,0,2
sub-04,7,30,1,0,2
sub-04,8,35,1,0,2
sub-04,9,40,1,0,2
sub-04,10,45,1,0,2
sub-04,11,50,0,1,2
sub-04,12,55,0,1,2
sub-04,13,60,0,1,2
sub-04,14,65,0,1,2
sub-04,15,70,0,1,2
sub-04,16,75,0,1,2
sub-04,17,80,1,0,2
sub-04,18,85,1,0,2
sub-04,19,90,1,0,2
sub-04,20,95,1,0,2
sub-04,21,100,1,0,2
sub-04,22,105,1,0,2
sub-04,23,110,0,1,2
sub-04,24,115,0,1,2
sub-04,25,120,0,1,2
sub-04,26,125,0,1,2
sub-04,27,130,0,1,2
sub-04,28,135,0,1,2
sub-04,29,140,1,0,2
sub-04,30,145,1,0,2
sub-04,31,150,1,0,2
sub-04,32,155,1,0,2
sub-04,33,160,1,0,2
sub-04,34,165,1,0,2
sub-04,35,170,0,1,2
sub-04,36,175,0,1,2
sub-04,37,180,0,1,2
sub-04,38,185,0,1,2
sub-04,39,190,0,1,2
sub-04,40,195,0,1,2
sub-04,41,200,1,0,2
sub-04,42,205,1,0,2
sub-04,43,210,1,0,2
sub-04,44,215,1,0,2
sub-04,45,220,1,0,2
sub-04,46,225,1,0,2
sub-04,47,230,0,1,2
sub-04,48,235,0,1,2
sub-04,49,240,0,1,2
sub-04,50,245,0,1,2
sub-04,51,250,0,1,2
sub-04,52,255,0,1,2
sub-04,53,260,1,0,2
sub-04,54,265,1,0,2
sub-04,55,270,1,0,2
sub-04,56,275,1,0,2
sub-04,57,280,1,0,2
sub-04,58,285,1,0,2
sub-04,59,290,0,1,2
sub-04,60,295,0,1,2
sub-04,61,300,0,1,2
sub-04,62,305,0,1,2
sub-04,63,310,0,1,2
sub-04,64,315,0,1,2
sub-04,65,320,1,0,2
sub-04,66,325,1,0,2
sub-04,67,330,1,0,2
sub-04,68,335,1,0,2
sub-04,69,340,1,0,2
sub-04,70,345,1,0,2
sub-04,71,350,0,1,2
sub-04,72,355,0,1,2
sub-04,73,360,0,1,2
sub-04,74,365,0,1,2
sub-04,75,370,0,1,2
sub-04,76,375,0,1,2